PERC_TARGET,PERC_STOPLOSS,HIT_RATE,PASS_PROBABILITY,QTY_TRADES_SUCC,QTY_TRADES_FAIL
54.000, 60.000, 85.000, 93.000, 4, 3
54.000, 60.000, 90.000, 97.300, 4, 3
54.000, 60.000, 95.000, 99.600, 3, 4
57.000, 60.000, 5.000, 0.000, 0, 2
57.000, 60.000, 10.000, 0.000, 0, 2
57.000, 60.000, 15.000, 0.200, 3, 3
57.000, 60.000, 20.000, 1.400, 4, 3
57.000, 60.000, 25.000, 2.900, 5, 3
57.000, 60.000, 30.000, 4.200, 5, 3
57.000, 60.000, 35.000, 10.600, 5, 3
57.000, 60.000, 40.000, 15.000, 4, 4
57.000, 60.000, 45.000, 22.300, 5, 4
57.000, 60.000, 50.000, 30.400, 5, 4
57.000, 60.000, 55.000, 39.400, 5, 4
57.000, 60.000, 60.000, 49.400, 5, 4
57.000, 60.000, 65.000, 56.400, 5, 4
57.000, 60.000, 70.000, 70.900, 5, 4
57.000, 60.000, 75.000, 77.700, 4, 4
57.000, 60.000, 80.000, 84.800, 4, 4
57.000, 60.000, 85.000, 93.300, 4, 3
57.000, 60.000, 90.000, 96.800, 4, 4
57.000, 60.000, 95.000, 99.300, 3, 3
60.000, 60.000, 5.000, 0.400, 2, 2
60.000, 60.000, 10.000, 2.000, 2, 2
60.000, 60.000, 15.000, 2.500, 3, 3
60.000, 60.000, 20.000, 4.900, 3, 3
60.000, 60.000, 25.000, 9.400, 3, 3
60.000, 60.000, 30.000, 13.500, 3, 3
60.000, 60.000, 35.000, 21.100, 3, 3
60.000, 60.000, 40.000, 27.300, 3, 3
60.000, 60.000, 45.000, 36.000, 3, 3
60.000, 60.000, 50.000, 44.900, 3, 3
60.000, 60.000, 55.000, 53.000, 3, 3
60.000, 60.000, 60.000, 64.700, 3, 3
60.000, 60.000, 65.000, 69.100, 3, 3
60.000, 60.000, 70.000, 78.600, 3, 3
60.000, 60.000, 75.000, 86.600, 3, 3
60.000, 60.000, 80.000, 91.800, 3, 3
60.000, 60.000, 85.000, 93.500, 3, 3
60.000, 60.000, 90.000, 97.900, 2, 3
60.000, 60.000, 95.000, 99.500, 2, 3
90.000, 60.000, 5.000, 1.100, 3, 2
90.000, 60.000, 10.000, 3.400, 3, 2
90.000, 60.000, 15.000, 5.000, 3, 3
90.000, 60.000, 20.000, 10.800, 3, 3
90.000, 60.000, 25.000, 18.100, 3, 3
90.000, 60.000, 30.000, 24.500, 3, 3
90.000, 60.000, 35.000, 30.300, 3, 3
90.000, 60.000, 40.000, 37.600, 3, 3
90.000, 60.000, 45.000, 47.300, 3, 3
90.000, 60.000, 50.000, 60.600, 3, 3
90.000, 60.000, 55.000, 65.700, 3, 3
90.000, 60.000, 60.000, 71.000, 3, 3
90.000, 60.000, 65.000, 78.100, 3, 3
90.000, 60.000, 70.000, 84.200, 3, 3
90.000, 60.000, 75.000, 88.200, 3, 2
90.000, 60.000, 80.000, 91.000, 2, 2
90.000, 60.000, 85.000, 96.300, 2, 3
90.000, 60.000, 90.000, 97.300, 2, 2
90.000, 60.000, 95.000, 99.100, 2, 2
120.000, 60.000, 5.000, 6.100, 1, 2
120.000, 60.000, 10.000, 13.500, 1, 2
120.000, 60.000, 15.000, 21.600, 1, 2
120.000, 60.000, 20.000, 25.600, 2, 2
120.000, 60.000, 25.000, 32.600, 2, 2
120.000, 60.000, 30.000, 46.700, 2, 2
120.000, 60.000, 35.000, 50.100, 2, 2
120.000, 60.000, 40.000, 57.600, 2, 2
120.000, 60.000, 45.000, 61.500, 2, 3
120.000, 60.000, 50.000, 72.000, 2, 2
120.000, 60.000, 55.000, 71.900, 2, 2
120.000, 60.000, 60.000, 78.900, 2, 2
120.000, 60.000, 65.000, 86.500, 2, 2
120.000, 60.000, 70.000, 88.700, 1, 2
120.000, 60.000, 75.000, 92.900, 1, 2
120.000, 60.000, 80.000, 94.800, 1, 2
120.000, 60.000, 85.000, 98.000, 1, 2
120.000, 60.000, 90.000, 99.000, 1, 2
120.000, 60.000, 95.000, 99.800, 1, 2
150.000, 60.000, 5.000, 6.700, 1, 2
150.000, 60.000, 10.000, 12.100, 1, 2
150.000, 60.000, 15.000, 19.100, 2, 2
150.000, 60.000, 20.000, 28.100, 2, 2
150.000, 60.000, 25.000, 34.400, 2, 2
150.000, 60.000, 30.000, 41.600, 2, 2
150.000, 60.000, 35.000, 52.900, 2, 2
150.000, 60.000, 40.000, 57.000, 2, 2
150.000, 60.000, 45.000, 60.500, 2, 2
150.000, 60.000, 50.000, 71.700, 2, 2
150.000, 60.000, 55.000, 75.700, 2, 2
150.000, 60.000, 60.000, 83.100, 2, 2
150.000, 60.000, 65.000, 86.300, 2, 2
150.000, 60.000, 70.000, 89.700, 2, 2
150.000, 60.000, 75.000, 94.700, 1, 2
150.000, 60.000, 80.000, 95.500, 1, 2
150.000, 60.000, 85.000, 97.200, 1, 2
150.000, 60.000, 90.000, 98.900, 1, 2
150.000, 60.000, 95.000, 99.700, 1, 2
180.000, 60.000, 5.000, 9.900, 1, 2
180.000, 60.000, 10.000, 18.700, 1, 2
180.000, 60.000, 15.000, 28.800, 1, 2
180.000, 60.000, 20.000, 36.300, 1, 2
180.000, 60.000, 25.000, 42.500, 1, 2
180.000, 60.000, 30.000, 49.900, 1, 2
180.000, 60.000, 35.000, 60.800, 1, 2
180.000, 60.000, 40.000, 65.900, 1, 2
180.000, 60.000, 45.000, 70.100, 1, 2
180.000, 60.000, 50.000, 76.300, 1, 2
180.000, 60.000, 55.000, 80.100, 1, 2
180.000, 60.000, 60.000, 83.100, 1, 2
180.000, 60.000, 65.000, 87.100, 1, 2
180.000, 60.000, 70.000, 89.700, 1, 2
180.000, 60.000, 75.000, 94.900, 1, 2
180.000, 60.000, 80.000, 96.400, 1, 2
180.000, 60.000, 85.000, 98.100, 1, 2
180.000, 60.000, 90.000, 99.200, 1, 2
180.000, 60.000, 95.000, 99.900, 1, 2
210.000, 60.000, 5.000, 9.500, 1, 2
210.000, 60.000, 10.000, 17.800, 1, 2
210.000, 60.000, 15.000, 26.800, 1, 2
210.000, 60.000, 20.000, 36.900, 1, 2
210.000, 60.000, 25.000, 44.400, 1, 2
210.000, 60.000, 30.000, 52.900, 1, 2
210.000, 60.000, 35.000, 59.000, 1, 2
210.000, 60.000, 40.000, 63.200, 1, 2
210.000, 60.000, 45.000, 68.800, 1, 2
210.000, 60.000, 50.000, 75.200, 1, 2
210.000, 60.000, 55.000, 79.600, 1, 2
210.000, 60.000, 60.000, 83.200, 1, 2
210.000, 60.000, 65.000, 85.800, 1, 2
210.000, 60.000, 70.000, 90.600, 1, 2
210.000, 60.000, 75.000, 93.600, 1, 2
210.000, 60.000, 80.000, 95.700, 1, 2
210.000, 60.000, 85.000, 97.800, 1, 2
210.000, 60.000, 90.000, 98.700, 1, 2
210.000, 60.000, 95.000, 99.900, 1, 2
240.000, 60.000, 5.000, 10.900, 1, 2
240.000, 60.000, 10.000, 21.000, 1, 2
240.000, 60.000, 15.000, 26.500, 1, 2
240.000, 60.000, 20.000, 34.700, 1, 2
240.000, 60.000, 25.000, 44.500, 1, 2
240.000, 60.000, 30.000, 53.200, 1, 2
240.000, 60.000, 35.000, 59.400, 1, 2
240.000, 60.000, 40.000, 64.700, 1, 2
240.000, 60.000, 45.000, 72.400, 1, 2
240.000, 60.000, 50.000, 76.200, 1, 2
240.000, 60.000, 55.000, 79.500, 1, 2
240.000, 60.000, 60.000, 84.300, 1, 2
240.000, 60.000, 65.000, 87.300, 1, 2
240.000, 60.000, 70.000, 91.800, 1, 2
240.000, 60.000, 75.000, 94.400, 1, 2
240.000, 60.000, 80.000, 97.000, 1, 2
240.000, 60.000, 85.000, 98.300, 1, 2
240.000, 60.000, 90.000, 99.100, 1, 2
240.000, 60.000, 95.000, 99.800, 1, 2
270.000, 60.000, 5.000, 9.100, 1, 2
270.000, 60.000, 10.000, 20.200, 2, 2
270.000, 60.000, 15.000, 29.400, 1, 2
270.000, 60.000, 20.000, 34.400, 1, 2
270.000, 60.000, 25.000, 44.000, 1, 2
270.000, 60.000, 30.000, 51.900, 1, 2
270.000, 60.000, 35.000, 57.700, 1, 2
270.000, 60.000, 40.000, 64.200, 1, 2
270.000, 60.000, 45.000, 70.600, 1, 2
270.000, 60.000, 50.000, 73.600, 1, 2
270.000, 60.000, 55.000, 79.700, 1, 2
270.000, 60.000, 60.000, 82.800, 1, 2
270.000, 60.000, 65.000, 87.600, 1, 2
270.000, 60.000, 70.000, 90.700, 1, 2
270.000, 60.000, 75.000, 95.000, 1, 2
270.000, 60.000, 80.000, 96.800, 1, 2
270.000, 60.000, 85.000, 98.800, 1, 2
270.000, 60.000, 90.000, 99.100, 1, 2
270.000, 60.000, 95.000, 99.800, 1, 2
300.000, 60.000, 5.000, 9.200, 2, 2
300.000, 60.000, 10.000, 18.600, 2, 2
300.000, 60.000, 15.000, 27.900, 1, 2
300.000, 60.000, 20.000, 34.600, 1, 2
300.000, 60.000, 25.000, 44.700, 1, 2
300.000, 60.000, 30.000, 50.000, 1, 2
300.000, 60.000, 35.000, 57.400, 1, 2
300.000, 60.000, 40.000, 65.100, 1, 2
300.000, 60.000, 45.000, 68.300, 1, 2
300.000, 60.000, 50.000, 72.500, 1, 2
300.000, 60.000, 55.000, 79.800, 1, 2
300.000, 60.000, 60.000, 82.600, 1, 2
300.000, 60.000, 65.000, 88.800, 1, 2
300.000, 60.000, 70.000, 91.500, 1, 2
300.000, 60.000, 75.000, 95.300, 1, 2
300.000, 60.000, 80.000, 96.800, 1, 2
300.000, 60.000, 85.000, 97.800, 1, 2
300.000, 60.000, 90.000, 99.200, 1, 2
300.000, 60.000, 95.000, 99.700, 1, 2
6.500, 65.000, 5.000, 0.000, 0, 2
6.500, 65.000, 10.000, 0.000, 0, 2
6.500, 65.000, 15.000, 0.000, 0, 2
6.500, 65.000, 20.000, 0.000, 0, 3
6.500, 65.000, 25.000, 0.000, 0, 3
6.500, 65.000, 30.000, 0.000, 0, 3
6.500, 65.000, 35.000, 0.000, 0, 3
6.500, 65.000, 40.000, 0.000, 0, 3
6.500, 65.000, 45.000, 0.000, 0, 4
6.500, 65.000, 50.000, 0.000, 0, 4
6.500, 65.000, 55.000, 0.000, 0, 5
6.500, 65.000, 60.000, 0.000, 0, 5
6.500, 65.000, 65.000, 0.100, 19, 6
6.500, 65.000, 70.000, 0.200, 24, 7
6.500, 65.000, 75.000, 0.400, 22, 9
6.500, 65.000, 80.000, 2.900, 24, 12
6.500, 65.000, 85.000, 10.800, 27, 14
6.500, 65.000, 90.000, 32.200, 30, 19
6.500, 65.000, 95.000, 74.100, 28, 20
9.750, 65.000, 5.000, 0.000, 0, 2
9.750, 65.000, 10.000, 0.000, 0, 2
9.750, 65.000, 15.000, 0.000, 0, 2
9.750, 65.000, 20.000, 0.000, 0, 3
9.750, 65.000, 25.000, 0.000, 0, 3
9.750, 65.000, 30.000, 0.000, 0, 3
9.750, 65.000, 35.000, 0.000, 0, 3
9.750, 65.000, 40.000, 0.000, 0, 3
9.750, 65.000, 45.000, 0.000, 0, 4
9.750, 65.000, 50.000, 0.000, 0, 4
9.750, 65.000, 55.000, 0.000, 0, 5
9.750, 65.000, 60.000, 0.400, 16, 5
9.750, 65.000, 65.000, 0.800, 14, 6
9.750, 65.000, 70.000, 1.400, 18, 7
9.750, 65.000, 75.000, 3.500, 19, 9
9.750, 65.000, 80.000, 12.700, 19, 10
9.750, 65.000, 85.000, 26.000, 20, 13
9.750, 65.000, 90.000, 54.400, 19, 14
9.750, 65.000, 95.000, 86.200, 18, 12
13.000, 65.000, 5.000, 0.000, 0, 2
13.000, 65.000, 10.000, 0.000, 0, 2
13.000, 65.000, 15.000, 0.000, 0, 2
13.000, 65.000, 20.000, 0.000, 0, 3
13.000, 65.000, 25.000, 0.000, 0, 3
13.000, 65.000, 30.000, 0.000, 0, 3
13.000, 65.000, 35.000, 0.000, 0, 3
13.000, 65.000, 40.000, 0.000, 0, 4
13.000, 65.000, 45.000, 0.000, 0, 4
13.000, 65.000, 50.000, 0.200, 10, 4
13.000, 65.000, 55.000, 0.600, 10, 5
13.000, 65.000, 60.000, 0.800, 13, 5
13.000, 65.000, 65.000, 2.500, 14, 7
13.000, 65.000, 70.000, 4.500, 14, 7
13.000, 65.000, 75.000, 11.100, 15, 9
13.000, 65.000, 80.000, 23.000, 15, 10
13.000, 65.000, 85.000, 42.900, 16, 10
13.000, 65.000, 90.000, 67.900, 15, 10
13.000, 65.000, 95.000, 91.600, 13, 10
16.250, 65.000, 5.000, 0.000, 0, 2
16.250, 65.000, 10.000, 0.000, 0, 2
16.250, 65.000, 15.000, 0.000, 0, 2
16.250, 65.000, 20.000, 0.000, 0, 3
16.250, 65.000, 25.000, 0.000, 0, 3
16.250, 65.000, 30.000, 0.000, 0, 3
16.250, 65.000, 35.000, 0.000, 0, 3
16.250, 65.000, 40.000, 0.000, 0, 4
16.250, 65.000, 45.000, 0.300, 8, 4
16.250, 65.000, 50.000, 0.700, 9, 5
16.250, 65.000, 55.000, 0.900, 10, 5
16.250, 65.000, 60.000, 3.600, 10, 6
16.250, 65.000, 65.000, 5.200, 13, 7
16.250, 65.000, 70.000, 12.100, 12, 8
16.250, 65.000, 75.000, 21.800, 13, 8
16.250, 65.000, 80.000, 37.100, 13, 9
16.250, 65.000, 85.000, 60.100, 13, 10
16.250, 65.000, 90.000, 80.500, 12, 9
16.250, 65.000, 95.000, 95.100, 10, 8
19.500, 65.000, 5.000, 0.000, 0, 2
19.500, 65.000, 10.000, 0.000, 0, 2
19.500, 65.000, 15.000, 0.000, 0, 2
19.500, 65.000, 20.000, 0.000, 0, 3
19.500, 65.000, 25.000, 0.000, 0, 3
19.500, 65.000, 30.000, 0.000, 0, 3
19.500, 65.000, 35.000, 0.000, 0, 3
19.500, 65.000, 40.000, 0.100, 7, 4
19.500, 65.000, 45.000, 0.300, 10, 4
19.500, 65.000, 50.000, 0.900, 9, 5
19.500, 65.000, 55.000, 2.600, 9, 5
19.500, 65.000, 60.000, 4.400, 10, 6
19.500, 65.000, 65.000, 10.800, 11, 6
19.500, 65.000, 70.000, 19.400, 11, 7
19.500, 65.000, 75.000, 33.100, 11, 8
19.500, 65.000, 80.000, 47.100, 11, 8
19.500, 65.000, 85.000, 67.100, 10, 7
19.500, 65.000, 90.000, 83.900, 9, 7
19.500, 65.000, 95.000, 96.800, 8, 7
22.750, 65.000, 5.000, 0.000, 0, 2
22.750, 65.000, 10.000, 0.000, 0, 2
22.750, 65.000, 15.000, 0.000, 0, 2
22.750, 65.000, 20.000, 0.000, 0, 3
22.750, 65.000, 25.000, 0.000, 0, 3
22.750, 65.000, 30.000, 0.000, 0, 3
22.750, 65.000, 35.000, 0.300, 6, 3
22.750, 65.000, 40.000, 0.900, 8, 4
22.750, 65.000, 45.000, 1.800, 8, 4
22.750, 65.000, 50.000, 2.200, 8, 4
22.750, 65.000, 55.000, 5.600, 9, 5
22.750, 65.000, 60.000, 8.900, 9, 5
22.750, 65.000, 65.000, 15.100, 9, 6
22.750, 65.000, 70.000, 24.300, 10, 6
22.750, 65.000, 75.000, 42.000, 9, 7
22.750, 65.000, 80.000, 59.100, 9, 7
22.750, 65.000, 85.000, 72.200, 9, 7
22.750, 65.000, 90.000, 84.100, 8, 6
22.750, 65.000, 95.000, 97.400, 7, 6
26.000, 65.000, 5.000, 0.000, 0, 2
26.000, 65.000, 10.000, 0.000, 0, 2
26.000, 65.000, 15.000, 0.000, 0, 2
26.000, 65.000, 20.000, 0.000, 0, 3
26.000, 65.000, 25.000, 0.000, 0, 3
26.000, 65.000, 30.000, 0.000, 0, 3
26.000, 65.000, 35.000, 0.800, 5, 3
26.000, 65.000, 40.000, 0.900, 6, 4
26.000, 65.000, 45.000, 3.300, 6, 4
26.000, 65.000, 50.000, 5.600, 7, 4
26.000, 65.000, 55.000, 7.400, 7, 5
26.000, 65.000, 60.000, 13.500, 8, 5
26.000, 65.000, 65.000, 22.700, 8, 6
26.000, 65.000, 70.000, 32.100, 8, 6
26.000, 65.000, 75.000, 46.500, 8, 6
26.000, 65.000, 80.000, 62.800, 8, 6
26.000, 65.000, 85.000, 76.400, 8, 6
26.000, 65.000, 90.000, 89.500, 7, 6
26.000, 65.000, 95.000, 97.700, 6, 6
29.250, 65.000, 5.000, 0.000, 0, 2
29.250, 65.000, 10.000, 0.000, 0, 2
29.250, 65.000, 15.000, 0.000, 0, 2
29.250, 65.000, 20.000, 0.000, 0, 3
29.250, 65.000, 25.000, 0.100, 5, 3
29.250, 65.000, 30.000, 0.200, 5, 3
29.250, 65.000, 35.000, 0.900, 7, 3
29.250, 65.000, 40.000, 1.000, 6, 4
29.250, 65.000, 45.000, 3.600, 6, 4
29.250, 65.000, 50.000, 5.500, 7, 4
29.250, 65.000, 55.000, 12.800, 8, 5
29.250, 65.000, 60.000, 16.300, 7, 5
29.250, 65.000, 65.000, 26.700, 8, 5
29.250, 65.000, 70.000, 37.400, 7, 6
29.250, 65.000, 75.000, 51.100, 7, 5
29.250, 65.000, 80.000, 65.000, 7, 5
29.250, 65.000, 85.000, 79.700, 7, 5
29.250, 65.000, 90.000, 87.500, 6, 5
29.250, 65.000, 95.000, 98.200, 6, 4
32.500, 65.000, 5.000, 0.000, 0, 2
32.500, 65.000, 10.000, 0.000, 0, 2
32.500, 65.000, 15.000, 0.100, 4, 3
32.500, 65.000, 20.000, 0.000, 0, 3
32.500, 65.000, 25.000, 0.400, 5, 3
32.500, 65.000, 30.000, 1.000, 6, 3
32.500, 65.000, 35.000, 2.000, 5, 4
32.500, 65.000, 40.000, 3.500, 6, 4
32.500, 65.000, 45.000, 6.500, 6, 4
32.500, 65.000, 50.000, 10.300, 7, 5
32.500, 65.000, 55.000, 15.600, 6, 5
32.500, 65.000, 60.000, 28.700, 7, 5
32.500, 65.000, 65.000, 38.200, 7, 6
32.500, 65.000, 70.000, 48.800, 7, 6
32.500, 65.000, 75.000, 63.900, 7, 6
32.500, 65.000, 80.000, 78.300, 6, 5
32.500, 65.000, 85.000, 87.300, 6, 5
32.500, 65.000, 90.000, 94.500, 5, 4
32.500, 65.000, 95.000, 99.600, 5, 4
35.750, 65.000, 5.000, 0.000, 0, 2
35.750, 65.000, 10.000, 0.000, 0, 2
35.750, 65.000, 15.000, 0.000, 0, 3
35.750, 65.000, 20.000, 0.000, 0, 3
35.750, 65.000, 25.000, 0.600, 5, 3
35.750, 65.000, 30.000, 1.200, 5, 3
35.750, 65.000, 35.000, 2.600, 6, 4
35.750, 65.000, 40.000, 4.500, 6, 4
35.750, 65.000, 45.000, 7.200, 6, 4
35.750, 65.000, 50.000, 14.100, 7, 5
35.750, 65.000, 55.000, 21.300, 7, 5
35.750, 65.000, 60.000, 28.700, 7, 5
35.750, 65.000, 65.000, 43.500, 7, 5
35.750, 65.000, 70.000, 53.900, 7, 6
35.750, 65.000, 75.000, 67.100, 7, 5
35.750, 65.000, 80.000, 77.900, 6, 5
35.750, 65.000, 85.000, 88.000, 6, 5
35.750, 65.000, 90.000, 94.100, 5, 4
35.750, 65.000, 95.000, 98.900, 5, 4
39.000, 65.000, 5.000, 0.000, 0, 2
39.000, 65.000, 10.000, 0.000, 0, 2
39.000, 65.000, 15.000, 0.100, 4, 3
39.000, 65.000, 20.000, 0.400, 4, 3
39.000, 65.000, 25.000, 0.600, 5, 3
39.000, 65.000, 30.000, 1.400, 5, 3
39.000, 65.000, 35.000, 2.600, 6, 4
39.000, 65.000, 40.000, 5.400, 6, 4
39.000, 65.000, 45.000, 10.800, 6, 4
39.000, 65.000, 50.000, 16.500, 6, 5
39.000, 65.000, 55.000, 24.100, 6, 5
39.000, 65.000, 60.000, 34.400, 6, 5
39.000, 65.000, 65.000, 41.900, 6, 5
39.000, 65.000, 70.000, 54.300, 6, 5
39.000, 65.000, 75.000, 71.000, 6, 5
39.000, 65.000, 80.000, 80.000, 6, 4
39.000, 65.000, 85.000, 89.100, 5, 4
39.000, 65.000, 90.000, 95.300, 5, 5
39.000, 65.000, 95.000, 98.600, 4, 3
42.250, 65.000, 5.000, 0.000, 0, 2
42.250, 65.000, 10.000, 0.200, 3, 2
42.250, 65.000, 15.000, 0.300, 3, 3
42.250, 65.000, 20.000, 0.700, 3, 3
42.250, 65.000, 25.000, 1.700, 3, 3
42.250, 65.000, 30.000, 3.300, 4, 3
42.250, 65.000, 35.000, 6.100, 5, 3
42.250, 65.000, 40.000, 10.600, 5, 4
42.250, 65.000, 45.000, 14.300, 5, 4
42.250, 65.000, 50.000, 21.100, 5, 4
42.250, 65.000, 55.000, 32.300, 5, 4
42.250, 65.000, 60.000, 40.600, 5, 5
42.250, 65.000, 65.000, 53.000, 5, 5
42.250, 65.000, 70.000, 63.100, 5, 5
42.250, 65.000, 75.000, 72.500, 5, 5
42.250, 65.000, 80.000, 82.200, 5, 5
42.250, 65.000, 85.000, 90.300, 4, 4
42.250, 65.000, 90.000, 97.700, 4, 4
42.250, 65.000, 95.000, 99.200, 3, 3
45.500, 65.000, 5.000, 0.000, 0, 2
45.500, 65.000, 10.000, 0.100, 3, 2
45.500, 65.000, 15.000, 0.700, 3, 2
45.500, 65.000, 20.000, 0.700, 4, 3
45.500, 65.000, 25.000, 1.800, 4, 3
45.500, 65.000, 30.000, 4.100, 4, 3
45.500, 65.000, 35.000, 5.700, 5, 3
45.500, 65.000, 40.000, 10.700, 5, 4
45.500, 65.000, 45.000, 16.000, 5, 4
45.500, 65.000, 50.000, 23.300, 5, 4
45.500, 65.000, 55.000, 32.100, 5, 4
45.500, 65.000, 60.000, 44.900, 5, 4
45.500, 65.000, 65.000, 53.200, 5, 5
45.500, 65.000, 70.000, 61.500, 5, 4
45.500, 65.000, 75.000, 73.700, 5, 4
45.500, 65.000, 80.000, 82.300, 4, 4
45.500, 65.000, 85.000, 90.800, 4, 4
45.500, 65.000, 90.000, 96.500, 4, 4
45.500, 65.000, 95.000, 99.300, 4, 3
48.750, 65.000, 5.000, 0.000, 0, 2
48.750, 65.000, 10.000, 0.100, 3, 2
48.750, 65.000, 15.000, 0.600, 4, 3
48.750, 65.000, 20.000, 1.500, 4, 3
48.750, 65.000, 25.000, 3.000, 4, 3
48.750, 65.000, 30.000, 4.400, 4, 3
48.750, 65.000, 35.000, 7.400, 4, 4
48.750, 65.000, 40.000, 12.900, 4, 4
48.750, 65.000, 45.000, 20.200, 5, 4
48.750, 65.000, 50.000, 27.100, 5, 4
48.750, 65.000, 55.000, 38.500, 5, 4
48.750, 65.000, 60.000, 46.300, 5, 4
48.750, 65.000, 65.000, 57.800, 5, 4
48.750, 65.000, 70.000, 67.700, 5, 4
48.750, 65.000, 75.000, 78.400, 5, 4
48.750, 65.000, 80.000, 86.600, 4, 4
48.750, 65.000, 85.000, 92.600, 4, 4
48.750, 65.000, 90.000, 95.800, 4, 3
48.750, 65.000, 95.000, 98.900, 3, 3
52.000, 65.000, 5.000, 0.000, 0, 2
52.000, 65.000, 10.000, 0.100, 3, 2
52.000, 65.000, 15.000, 0.300, 5, 3
52.000, 65.000, 20.000, 1.100, 4, 3
52.000, 65.000, 25.000, 2.500, 5, 3
52.000, 65.000, 30.000, 4.300, 4, 3
52.000, 65.000, 35.000, 9.700, 4, 4
52.000, 65.000, 40.000, 12.400, 5, 4
52.000, 65.000, 45.000, 23.100, 5, 4
52.000, 65.000, 50.000, 28.800, 5, 4
52.000, 65.000, 55.000, 36.900, 5, 4
52.000, 65.000, 60.000, 48.500, 5, 4
52.000, 65.000, 65.000, 58.100, 5, 4
52.000, 65.000, 70.000, 67.700, 5, 4
52.000, 65.000, 75.000, 77.700, 4, 4
52.000, 65.000, 80.000, 85.100, 4, 4
52.000, 65.000, 85.000, 91.200, 4, 3
52.000, 65.000, 90.000, 97.100, 4, 4
52.000, 65.000, 95.000, 98.700, 3, 3
55.250, 65.000, 5.000, 0.100, 5, 2
55.250, 65.000, 10.000, 0.300, 3, 2
55.250, 65.000, 15.000, 0.400, 4, 3
55.250, 65.000, 20.000, 1.300, 4, 3
55.250, 65.000, 25.000, 2.700, 5, 3
55.250, 65.000, 30.000, 5.900, 5, 3
55.250, 65.000, 35.000, 8.400, 5, 3
55.250, 65.000, 40.000, 14.600, 5, 4
55.250, 65.000, 45.000, 19.700, 5, 4
55.250, 65.000, 50.000, 31.000, 5, 4
55.250, 65.000, 55.000, 38.200, 5, 4
55.250, 65.000, 60.000, 49.700, 5, 4
55.250, 65.000, 65.000, 61.000, 5, 4
55.250, 65.000, 70.000, 69.000, 5, 4
55.250, 65.000, 75.000, 78.700, 4, 4
55.250, 65.000, 80.000, 86.600, 4, 4
55.250, 65.000, 85.000, 91.600, 4, 4
55.250, 65.000, 90.000, 97.000, 4, 4
55.250, 65.000, 95.000, 99.500, 3, 3
58.500, 65.000, 5.000, 0.000, 0, 2
58.500, 65.000, 10.000, 0.000, 0, 2
58.500, 65.000, 15.000, 0.400, 4, 3
58.500, 65.000, 20.000, 1.500, 4, 3
58.500, 65.000, 25.000, 3.200, 4, 3
58.500, 65.000, 30.000, 4.100, 4, 3
58.500, 65.000, 35.000, 10.100, 5, 3
58.500, 65.000, 40.000, 12.600, 5, 4
58.500, 65.000, 45.000, 23.300, 5, 4
58.500, 65.000, 50.000, 31.300, 5, 4
58.500, 65.000, 55.000, 39.300, 5, 4
58.500, 65.000, 60.000, 48.600, 5, 4
58.500, 65.000, 65.000, 61.100, 5, 4
58.500, 65.000, 70.000, 69.700, 5, 4
58.500, 65.000, 75.000, 76.900, 4, 4
58.500, 65.000, 80.000, 87.900, 4, 4
58.500, 65.000, 85.000, 92.000, 4, 3
58.500, 65.000, 90.000, 98.200, 4, 3
58.500, 65.000, 95.000, 99.300, 3, 3
61.750, 65.000, 5.000, 0.300, 2, 2
61.750, 65.000, 10.000, 1.500, 2, 2
61.750, 65.000, 15.000, 3.000, 2, 2
61.750, 65.000, 20.000, 6.000, 3, 3
61.750, 65.000, 25.000, 9.100, 3, 3
61.750, 65.000, 30.000, 14.300, 3, 3
61.750, 65.000, 35.000, 18.800, 3, 3
61.750, 65.000, 40.000, 28.400, 3, 3
61.750, 65.000, 45.000, 34.000, 3, 4
61.750, 65.000, 50.000, 42.900, 3, 3
61.750, 65.000, 55.000, 52.400, 3, 4
61.750, 65.000, 60.000, 59.900, 3, 4
61.750, 65.000, 65.000, 67.600, 3, 3
61.750, 65.000, 70.000, 76.900, 3, 4
61.750, 65.000, 75.000, 85.500, 3, 3
61.750, 65.000, 80.000, 90.700, 3, 3
61.750, 65.000, 85.000, 94.500, 3, 3
61.750, 65.000, 90.000, 96.800, 2, 3
61.750, 65.000, 95.000, 99.400, 2, 3
65.000, 65.000, 5.000, 0.100, 2, 2
65.000, 65.000, 10.000, 1.400, 2, 2
65.000, 65.000, 15.000, 3.500, 3, 3
65.000, 65.000, 20.000, 5.300, 3, 3
65.000, 65.000, 25.000, 8.900, 3, 3
65.000, 65.000, 30.000, 14.000, 3, 3
65.000, 65.000, 35.000, 19.800, 3, 3
65.000, 65.000, 40.000, 26.800, 3, 3
65.000, 65.000, 45.000, 36.600, 3, 3
65.000, 65.000, 50.000, 43.100, 3, 3
65.000, 65.000, 55.000, 55.200, 3, 4
65.000, 65.000, 60.000, 63.400, 3, 3
65.000, 65.000, 65.000, 67.000, 3, 3
65.000, 65.000, 70.000, 79.400, 3, 3
65.000, 65.000, 75.000, 84.500, 3, 3
65.000, 65.000, 80.000, 90.100, 3, 3
65.000, 65.000, 85.000, 94.800, 3, 3
65.000, 65.000, 90.000, 97.000, 2, 3
65.000, 65.000, 95.000, 99.500, 2, 3
97.500, 65.000, 5.000, 0.600, 2, 2
97.500, 65.000, 10.000, 3.200, 3, 2
97.500, 65.000, 15.000, 6.300, 3, 2
