PERC_TARGET,PERC_STOPLOSS,HIT_RATE,PASS_PROBABILITY,QTY_TRADES_SUCC,QTY_TRADES_FAIL
65.000, 65.000, 45.000, 35.700, 3, 3
65.000, 65.000, 50.000, 42.700, 3, 3
65.000, 65.000, 55.000, 54.400, 3, 3
65.000, 65.000, 60.000, 60.800, 3, 3
65.000, 65.000, 65.000, 71.600, 3, 4
65.000, 65.000, 70.000, 77.600, 3, 3
65.000, 65.000, 75.000, 84.000, 3, 3
65.000, 65.000, 80.000, 90.600, 3, 3
65.000, 65.000, 85.000, 94.400, 3, 3
65.000, 65.000, 90.000, 98.200, 2, 3
65.000, 65.000, 95.000, 99.700, 2, 3
97.500, 65.000, 5.000, 0.500, 3, 2
97.500, 65.000, 10.000, 2.600, 3, 2
97.500, 65.000, 15.000, 6.200, 3, 2
97.500, 65.000, 20.000, 10.500, 3, 2
97.500, 65.000, 25.000, 15.100, 3, 3
97.500, 65.000, 30.000, 23.600, 3, 3
97.500, 65.000, 35.000, 29.600, 3, 3
97.500, 65.000, 40.000, 38.300, 3, 3
97.500, 65.000, 45.000, 46.100, 3, 3
97.500, 65.000, 50.000, 54.700, 3, 3
97.500, 65.000, 55.000, 63.400, 3, 3
97.500, 65.000, 60.000, 69.000, 3, 3
97.500, 65.000, 65.000, 77.800, 3, 3
97.500, 65.000, 70.000, 83.200, 3, 3
97.500, 65.000, 75.000, 86.900, 2, 3
97.500, 65.000, 80.000, 91.700, 2, 3
97.500, 65.000, 85.000, 95.300, 2, 3
97.500, 65.000, 90.000, 97.900, 2, 3
97.500, 65.000, 95.000, 99.000, 2, 2
130.000, 65.000, 5.000, 5.900, 1, 2
130.000, 65.000, 10.000, 14.300, 1, 2
130.000, 65.000, 15.000, 20.200, 1, 2
130.000, 65.000, 20.000, 25.400, 2, 2
130.000, 65.000, 25.000, 35.400, 2, 2
130.000, 65.000, 30.000, 41.300, 2, 2
130.000, 65.000, 35.000, 48.100, 2, 2
130.000, 65.000, 40.000, 55.700, 2, 2
130.000, 65.000, 45.000, 60.700, 2, 2
130.000, 65.000, 50.000, 65.300, 2, 2
130.000, 65.000, 55.000, 72.300, 2, 2
130.000, 65.000, 60.000, 81.200, 2, 2
130.000, 65.000, 65.000, 85.100, 2, 2
130.000, 65.000, 70.000, 89.300, 2, 2
130.000, 65.000, 75.000, 93.300, 1, 2
130.000, 65.000, 80.000, 94.500, 1, 2
130.000, 65.000, 85.000, 97.700, 1, 2
130.000, 65.000, 90.000, 98.900, 1, 2
130.000, 65.000, 95.000, 100.000, 1, 0
162.500, 65.000, 5.000, 5.200, 1, 2
162.500, 65.000, 10.000, 11.000, 1, 2
162.500, 65.000, 15.000, 20.500, 1, 2
162.500, 65.000, 20.000, 24.400, 2, 2
162.500, 65.000, 25.000, 32.400, 2, 2
162.500, 65.000, 30.000, 41.500, 2, 2
162.500, 65.000, 35.000, 48.300, 2, 2
162.500, 65.000, 40.000, 55.200, 2, 2
162.500, 65.000, 45.000, 65.700, 2, 2
162.500, 65.000, 50.000, 71.200, 2, 2
162.500, 65.000, 55.000, 75.200, 2, 2
162.500, 65.000, 60.000, 82.500, 2, 2
162.500, 65.000, 65.000, 84.500, 2, 2
162.500, 65.000, 70.000, 87.800, 1, 2
162.500, 65.000, 75.000, 92.800, 1, 2
162.500, 65.000, 80.000, 95.600, 1, 2
162.500, 65.000, 85.000, 96.900, 1, 2
162.500, 65.000, 90.000, 98.100, 1, 2
162.500, 65.000, 95.000, 99.800, 1, 2
195.000, 65.000, 5.000, 9.600, 2, 2
195.000, 65.000, 10.000, 19.000, 1, 2
195.000, 65.000, 15.000, 26.900, 1, 2
195.000, 65.000, 20.000, 35.000, 1, 2
195.000, 65.000, 25.000, 44.000, 1, 2
195.000, 65.000, 30.000, 50.000, 1, 2
195.000, 65.000, 35.000, 58.800, 1, 2
195.000, 65.000, 40.000, 63.300, 1, 2
195.000, 65.000, 45.000, 70.700, 1, 2
195.000, 65.000, 50.000, 73.900, 1, 2
195.000, 65.000, 55.000, 80.100, 1, 2
195.000, 65.000, 60.000, 85.800, 1, 2
195.000, 65.000, 65.000, 87.400, 1, 2
195.000, 65.000, 70.000, 90.800, 1, 2
195.000, 65.000, 75.000, 94.000, 1, 2
195.000, 65.000, 80.000, 96.900, 1, 2
195.000, 65.000, 85.000, 97.800, 1, 2
195.000, 65.000, 90.000, 98.800, 1, 2
195.000, 65.000, 95.000, 99.800, 1, 2
227.500, 65.000, 5.000, 8.900, 2, 2
227.500, 65.000, 10.000, 19.200, 1, 2
227.500, 65.000, 15.000, 27.800, 1, 2
227.500, 65.000, 20.000, 37.700, 1, 2
227.500, 65.000, 25.000, 43.800, 1, 2
227.500, 65.000, 30.000, 49.100, 1, 2
227.500, 65.000, 35.000, 59.100, 1, 2
227.500, 65.000, 40.000, 63.000, 1, 2
227.500, 65.000, 45.000, 69.700, 1, 2
227.500, 65.000, 50.000, 74.100, 1, 2
227.500, 65.000, 55.000, 78.400, 1, 2
227.500, 65.000, 60.000, 84.400, 1, 2
227.500, 65.000, 65.000, 87.400, 1, 2
227.500, 65.000, 70.000, 91.500, 1, 2
227.500, 65.000, 75.000, 93.300, 1, 2
227.500, 65.000, 80.000, 97.000, 1, 2
227.500, 65.000, 85.000, 97.000, 1, 2
227.500, 65.000, 90.000, 98.700, 1, 2
227.500, 65.000, 95.000, 99.900, 1, 2
260.000, 65.000, 5.000, 8.800, 1, 2
260.000, 65.000, 10.000, 17.400, 1, 2
260.000, 65.000, 15.000, 26.900, 1, 2
260.000, 65.000, 20.000, 34.500, 1, 2
260.000, 65.000, 25.000, 42.300, 1, 2
260.000, 65.000, 30.000, 47.900, 1, 2
260.000, 65.000, 35.000, 59.400, 1, 2
260.000, 65.000, 40.000, 63.700, 1, 2
260.000, 65.000, 45.000, 70.600, 1, 2
260.000, 65.000, 50.000, 73.600, 1, 2
260.000, 65.000, 55.000, 78.500, 1, 2
260.000, 65.000, 60.000, 84.500, 1, 2
260.000, 65.000, 65.000, 89.000, 1, 2
260.000, 65.000, 70.000, 89.600, 1, 2
260.000, 65.000, 75.000, 92.900, 1, 2
260.000, 65.000, 80.000, 96.400, 1, 2
260.000, 65.000, 85.000, 97.000, 1, 2
260.000, 65.000, 90.000, 99.300, 1, 2
260.000, 65.000, 95.000, 99.800, 1, 2
292.500, 65.000, 5.000, 9.200, 2, 2
292.500, 65.000, 10.000, 18.300, 1, 2
292.500, 65.000, 15.000, 27.000, 1, 2
292.500, 65.000, 20.000, 36.100, 1, 2
292.500, 65.000, 25.000, 40.700, 1, 2
292.500, 65.000, 30.000, 50.400, 1, 2
292.500, 65.000, 35.000, 59.800, 1, 2
292.500, 65.000, 40.000, 65.100, 1, 2
292.500, 65.000, 45.000, 69.500, 1, 2
292.500, 65.000, 50.000, 75.700, 1, 2
292.500, 65.000, 55.000, 78.100, 1, 2
292.500, 65.000, 60.000, 84.500, 1, 2
292.500, 65.000, 65.000, 87.600, 1, 2
292.500, 65.000, 70.000, 91.200, 1, 2
292.500, 65.000, 75.000, 92.300, 1, 2
292.500, 65.000, 80.000, 95.800, 1, 2
292.500, 65.000, 85.000, 97.800, 1, 2
292.500, 65.000, 90.000, 98.000, 1, 2
292.500, 65.000, 95.000, 99.800, 1, 2
325.000, 65.000, 5.000, 11.500, 1, 2
325.000, 65.000, 10.000, 17.200, 1, 2
325.000, 65.000, 15.000, 27.000, 1, 2
325.000, 65.000, 20.000, 34.300, 1, 2
325.000, 65.000, 25.000, 44.200, 1, 2
325.000, 65.000, 30.000, 48.200, 1, 2
325.000, 65.000, 35.000, 59.400, 1, 2
325.000, 65.000, 40.000, 62.900, 1, 2
325.000, 65.000, 45.000, 70.400, 1, 2
325.000, 65.000, 50.000, 76.000, 1, 2
325.000, 65.000, 55.000, 80.000, 1, 2
325.000, 65.000, 60.000, 85.600, 1, 2
325.000, 65.000, 65.000, 87.900, 1, 2
325.000, 65.000, 70.000, 90.600, 1, 2
325.000, 65.000, 75.000, 93.400, 1, 2
325.000, 65.000, 80.000, 95.400, 1, 2
325.000, 65.000, 85.000, 97.700, 1, 2
325.000, 65.000, 90.000, 98.800, 1, 2
325.000, 65.000, 95.000, 99.700, 1, 2
7.000, 70.000, 5.000, 0.000, 0, 2
7.000, 70.000, 10.000, 0.000, 0, 2
7.000, 70.000, 15.000, 0.000, 0, 2
7.000, 70.000, 20.000, 0.000, 0, 3
7.000, 70.000, 25.000, 0.000, 0, 3
7.000, 70.000, 30.000, 0.000, 0, 3
7.000, 70.000, 35.000, 0.000, 0, 3
7.000, 70.000, 40.000, 0.000, 0, 3
7.000, 70.000, 45.000, 0.000, 0, 4
7.000, 70.000, 50.000, 0.000, 0, 4
7.000, 70.000, 55.000, 0.000, 0, 4
7.000, 70.000, 60.000, 0.000, 0, 5
7.000, 70.000, 65.000, 0.100, 18, 6
7.000, 70.000, 70.000, 0.000, 0, 7
7.000, 70.000, 75.000, 1.200, 21, 8
7.000, 70.000, 80.000, 2.000, 24, 11
7.000, 70.000, 85.000, 9.700, 27, 13
7.000, 70.000, 90.000, 34.900, 27, 17
7.000, 70.000, 95.000, 72.400, 26, 19
10.500, 70.000, 5.000, 0.000, 0, 2
10.500, 70.000, 10.000, 0.000, 0, 2
10.500, 70.000, 15.000, 0.000, 0, 2
10.500, 70.000, 20.000, 0.000, 0, 2
10.500, 70.000, 25.000, 0.000, 0, 3
10.500, 70.000, 30.000, 0.000, 0, 3
10.500, 70.000, 35.000, 0.000, 0, 3
10.500, 70.000, 40.000, 0.000, 0, 3
10.500, 70.000, 45.000, 0.000, 0, 4
10.500, 70.000, 50.000, 0.000, 0, 4
10.500, 70.000, 55.000, 0.000, 0, 5
10.500, 70.000, 60.000, 0.400, 14, 5
10.500, 70.000, 65.000, 0.700, 14, 6
10.500, 70.000, 70.000, 1.700, 13, 7
10.500, 70.000, 75.000, 5.800, 15, 9
10.500, 70.000, 80.000, 12.500, 17, 11
10.500, 70.000, 85.000, 29.200, 19, 12
10.500, 70.000, 90.000, 54.900, 18, 13
10.500, 70.000, 95.000, 85.800, 16, 13
14.000, 70.000, 5.000, 0.000, 0, 2
14.000, 70.000, 10.000, 0.000, 0, 2
14.000, 70.000, 15.000, 0.000, 0, 2
14.000, 70.000, 20.000, 0.000, 0, 3
14.000, 70.000, 25.000, 0.000, 0, 3
14.000, 70.000, 30.000, 0.000, 0, 3
14.000, 70.000, 35.000, 0.000, 0, 3
14.000, 70.000, 40.000, 0.000, 0, 3
14.000, 70.000, 45.000, 0.000, 0, 4
14.000, 70.000, 50.000, 0.300, 9, 4
14.000, 70.000, 55.000, 0.600, 10, 5
14.000, 70.000, 60.000, 1.200, 13, 6
14.000, 70.000, 65.000, 2.900, 11, 6
14.000, 70.000, 70.000, 7.300, 12, 7
14.000, 70.000, 75.000, 14.500, 13, 9
14.000, 70.000, 80.000, 28.100, 14, 9
14.000, 70.000, 85.000, 48.300, 14, 10
14.000, 70.000, 90.000, 70.900, 13, 10
14.000, 70.000, 95.000, 93.200, 12, 9
17.500, 70.000, 5.000, 0.000, 0, 2
17.500, 70.000, 10.000, 0.000, 0, 2
17.500, 70.000, 15.000, 0.000, 0, 2
17.500, 70.000, 20.000, 0.000, 0, 3
17.500, 70.000, 25.000, 0.000, 0, 3
17.500, 70.000, 30.000, 0.000, 0, 3
17.500, 70.000, 35.000, 0.000, 0, 3
17.500, 70.000, 40.000, 0.200, 7, 3
17.500, 70.000, 45.000, 0.400, 7, 4
17.500, 70.000, 50.000, 1.200, 10, 4
17.500, 70.000, 55.000, 1.600, 8, 5
17.500, 70.000, 60.000, 4.600, 9, 5
17.500, 70.000, 65.000, 7.600, 10, 6
17.500, 70.000, 70.000, 12.600, 10, 7
17.500, 70.000, 75.000, 26.000, 11, 7
17.500, 70.000, 80.000, 40.900, 11, 7
17.500, 70.000, 85.000, 59.300, 10, 8
17.500, 70.000, 90.000, 80.700, 10, 8
17.500, 70.000, 95.000, 94.900, 9, 7
21.000, 70.000, 5.000, 0.000, 0, 2
21.000, 70.000, 10.000, 0.000, 0, 2
21.000, 70.000, 15.000, 0.000, 0, 2
21.000, 70.000, 20.000, 0.000, 0, 3
21.000, 70.000, 25.000, 0.000, 0, 3
21.000, 70.000, 30.000, 0.100, 6, 3
21.000, 70.000, 35.000, 0.200, 8, 3
21.000, 70.000, 40.000, 0.100, 6, 4
21.000, 70.000, 45.000, 1.000, 7, 4
21.000, 70.000, 50.000, 1.900, 7, 4
21.000, 70.000, 55.000, 3.100, 8, 5
21.000, 70.000, 60.000, 7.700, 9, 6
21.000, 70.000, 65.000, 13.700, 9, 6
21.000, 70.000, 70.000, 23.800, 10, 7
21.000, 70.000, 75.000, 36.100, 10, 7
21.000, 70.000, 80.000, 48.900, 10, 8
21.000, 70.000, 85.000, 66.300, 9, 8
21.000, 70.000, 90.000, 86.900, 9, 7
21.000, 70.000, 95.000, 96.900, 7, 6
24.500, 70.000, 5.000, 0.000, 0, 2
24.500, 70.000, 10.000, 0.000, 0, 2
24.500, 70.000, 15.000, 0.000, 0, 2
24.500, 70.000, 20.000, 0.100, 5, 3
24.500, 70.000, 25.000, 0.200, 5, 3
24.500, 70.000, 30.000, 0.000, 0, 3
24.500, 70.000, 35.000, 0.700, 6, 3
24.500, 70.000, 40.000, 0.800, 6, 4
24.500, 70.000, 45.000, 3.000, 6, 4
24.500, 70.000, 50.000, 4.400, 7, 4
24.500, 70.000, 55.000, 7.400, 7, 5
24.500, 70.000, 60.000, 13.200, 7, 5
24.500, 70.000, 65.000, 19.000, 7, 6
24.500, 70.000, 70.000, 28.200, 8, 6
24.500, 70.000, 75.000, 41.700, 8, 6
24.500, 70.000, 80.000, 60.000, 8, 6
24.500, 70.000, 85.000, 76.300, 7, 6
24.500, 70.000, 90.000, 90.500, 7, 6
24.500, 70.000, 95.000, 97.300, 6, 5
28.000, 70.000, 5.000, 0.000, 0, 2
28.000, 70.000, 10.000, 0.000, 0, 2
28.000, 70.000, 15.000, 0.100, 5, 2
28.000, 70.000, 20.000, 0.100, 5, 3
28.000, 70.000, 25.000, 0.200, 5, 3
28.000, 70.000, 30.000, 0.100, 8, 3
28.000, 70.000, 35.000, 0.200, 6, 3
28.000, 70.000, 40.000, 1.500, 7, 4
28.000, 70.000, 45.000, 2.500, 7, 4
28.000, 70.000, 50.000, 5.800, 6, 4
28.000, 70.000, 55.000, 9.400, 7, 4
28.000, 70.000, 60.000, 14.500, 8, 5
28.000, 70.000, 65.000, 23.400, 8, 5
28.000, 70.000, 70.000, 35.700, 7, 6
28.000, 70.000, 75.000, 48.000, 8, 6
28.000, 70.000, 80.000, 64.500, 7, 6
28.000, 70.000, 85.000, 78.700, 7, 6
28.000, 70.000, 90.000, 92.200, 6, 5
28.000, 70.000, 95.000, 97.000, 6, 5
31.500, 70.000, 5.000, 0.000, 0, 2
31.500, 70.000, 10.000, 0.000, 0, 2
31.500, 70.000, 15.000, 0.100, 4, 2
31.500, 70.000, 20.000, 0.100, 4, 3
31.500, 70.000, 25.000, 0.700, 4, 3
31.500, 70.000, 30.000, 0.900, 4, 3
31.500, 70.000, 35.000, 1.800, 5, 3
31.500, 70.000, 40.000, 3.800, 5, 4
31.500, 70.000, 45.000, 5.100, 5, 4
31.500, 70.000, 50.000, 9.300, 6, 4
31.500, 70.000, 55.000, 14.700, 6, 5
31.500, 70.000, 60.000, 21.300, 6, 5
31.500, 70.000, 65.000, 29.900, 6, 5
31.500, 70.000, 70.000, 42.000, 6, 5
31.500, 70.000, 75.000, 57.800, 6, 6
31.500, 70.000, 80.000, 67.600, 6, 5
31.500, 70.000, 85.000, 81.200, 6, 5
31.500, 70.000, 90.000, 92.300, 5, 5
31.500, 70.000, 95.000, 98.200, 5, 5
35.000, 70.000, 5.000, 0.000, 0, 2
35.000, 70.000, 10.000, 0.000, 0, 2
35.000, 70.000, 15.000, 0.000, 0, 2
35.000, 70.000, 20.000, 0.200, 4, 3
35.000, 70.000, 25.000, 0.600, 4, 3
35.000, 70.000, 30.000, 0.900, 4, 3
35.000, 70.000, 35.000, 2.000, 5, 3
35.000, 70.000, 40.000, 3.700, 6, 3
35.000, 70.000, 45.000, 5.700, 6, 4
35.000, 70.000, 50.000, 11.100, 6, 4
35.000, 70.000, 55.000, 17.100, 6, 4
35.000, 70.000, 60.000, 25.100, 6, 4
35.000, 70.000, 65.000, 30.900, 6, 5
35.000, 70.000, 70.000, 46.400, 6, 5
35.000, 70.000, 75.000, 56.600, 6, 5
35.000, 70.000, 80.000, 69.400, 6, 5
35.000, 70.000, 85.000, 84.000, 5, 5
35.000, 70.000, 90.000, 92.200, 5, 5
35.000, 70.000, 95.000, 98.500, 5, 4
38.500, 70.000, 5.000, 0.000, 0, 2
38.500, 70.000, 10.000, 0.000, 0, 2
38.500, 70.000, 15.000, 0.100, 4, 2
38.500, 70.000, 20.000, 0.400, 4, 3
38.500, 70.000, 25.000, 0.600, 4, 3
38.500, 70.000, 30.000, 1.900, 5, 3
38.500, 70.000, 35.000, 3.200, 5, 3
38.500, 70.000, 40.000, 5.800, 5, 3
38.500, 70.000, 45.000, 8.000, 6, 4
38.500, 70.000, 50.000, 15.900, 5, 4
38.500, 70.000, 55.000, 20.800, 6, 4
38.500, 70.000, 60.000, 30.000, 6, 4
38.500, 70.000, 65.000, 40.300, 5, 4
38.500, 70.000, 70.000, 48.700, 6, 5
38.500, 70.000, 75.000, 62.700, 5, 4
38.500, 70.000, 80.000, 76.500, 5, 5
38.500, 70.000, 85.000, 85.400, 5, 5
38.500, 70.000, 90.000, 92.500, 5, 4
38.500, 70.000, 95.000, 96.900, 4, 4
42.000, 70.000, 5.000, 0.100, 3, 2
42.000, 70.000, 10.000, 0.200, 4, 2
42.000, 70.000, 15.000, 0.400, 3, 2
42.000, 70.000, 20.000, 1.000, 3, 3
42.000, 70.000, 25.000, 1.700, 3, 3
42.000, 70.000, 30.000, 3.000, 4, 3
42.000, 70.000, 35.000, 7.300, 4, 4
42.000, 70.000, 40.000, 10.200, 5, 4
42.000, 70.000, 45.000, 12.900, 5, 4
42.000, 70.000, 50.000, 21.700, 5, 4
42.000, 70.000, 55.000, 29.500, 5, 4
42.000, 70.000, 60.000, 39.900, 5, 5
42.000, 70.000, 65.000, 50.000, 5, 5
42.000, 70.000, 70.000, 62.200, 5, 5
42.000, 70.000, 75.000, 72.600, 5, 5
42.000, 70.000, 80.000, 81.200, 5, 5
42.000, 70.000, 85.000, 90.200, 4, 4
42.000, 70.000, 90.000, 96.400, 4, 4
42.000, 70.000, 95.000, 99.200, 3, 3
45.500, 70.000, 5.000, 0.000, 0, 2
45.500, 70.000, 10.000, 0.000, 0, 2
45.500, 70.000, 15.000, 0.800, 3, 3
45.500, 70.000, 20.000, 0.800, 4, 3
45.500, 70.000, 25.000, 2.100, 3, 3
45.500, 70.000, 30.000, 3.800, 3, 3
45.500, 70.000, 35.000, 7.200, 5, 4
45.500, 70.000, 40.000, 11.500, 5, 4
45.500, 70.000, 45.000, 16.000, 5, 4
45.500, 70.000, 50.000, 21.900, 5, 4
45.500, 70.000, 55.000, 29.500, 6, 5
45.500, 70.000, 60.000, 39.700, 5, 4
45.500, 70.000, 65.000, 50.900, 5, 5
45.500, 70.000, 70.000, 61.600, 5, 5
45.500, 70.000, 75.000, 74.800, 5, 5
45.500, 70.000, 80.000, 83.900, 5, 4
45.500, 70.000, 85.000, 91.200, 4, 4
45.500, 70.000, 90.000, 96.100, 4, 4
45.500, 70.000, 95.000, 99.100, 4, 4
49.000, 70.000, 5.000, 0.000, 0, 2
49.000, 70.000, 10.000, 0.100, 5, 2
49.000, 70.000, 15.000, 0.300, 4, 3
49.000, 70.000, 20.000, 0.900, 4, 3
49.000, 70.000, 25.000, 2.100, 4, 3
49.000, 70.000, 30.000, 4.600, 4, 3
49.000, 70.000, 35.000, 8.100, 4, 3
49.000, 70.000, 40.000, 14.300, 4, 4
49.000, 70.000, 45.000, 20.800, 4, 4
49.000, 70.000, 50.000, 27.400, 5, 4
49.000, 70.000, 55.000, 34.900, 5, 4
49.000, 70.000, 60.000, 44.200, 5, 4
49.000, 70.000, 65.000, 56.800, 5, 4
49.000, 70.000, 70.000, 66.900, 5, 5
49.000, 70.000, 75.000, 74.400, 4, 4
49.000, 70.000, 80.000, 85.400, 4, 4
49.000, 70.000, 85.000, 92.200, 4, 4
49.000, 70.000, 90.000, 97.200, 4, 4
49.000, 70.000, 95.000, 99.100, 3, 3
52.500, 70.000, 5.000, 0.000, 0, 2
52.500, 70.000, 10.000, 0.000, 0, 2
52.500, 70.000, 15.000, 0.300, 3, 2
52.500, 70.000, 20.000, 1.000, 4, 3
52.500, 70.000, 25.000, 2.900, 4, 3
52.500, 70.000, 30.000, 4.600, 4, 3
52.500, 70.000, 35.000, 7.700, 5, 3
52.500, 70.000, 40.000, 12.900, 4, 4
52.500, 70.000, 45.000, 19.600, 5, 4
52.500, 70.000, 50.000, 26.400, 5, 4
52.500, 70.000, 55.000, 37.500, 4, 4
52.500, 70.000, 60.000, 48.500, 5, 4
52.500, 70.000, 65.000, 55.700, 5, 4
52.500, 70.000, 70.000, 68.400, 5, 4
52.500, 70.000, 75.000, 77.000, 4, 4
52.500, 70.000, 80.000, 85.300, 4, 4
52.500, 70.000, 85.000, 92.000, 4, 4
52.500, 70.000, 90.000, 95.700, 4, 4
52.500, 70.000, 95.000, 99.100, 3, 3
56.000, 70.000, 5.000, 0.000, 0, 2
56.000, 70.000, 10.000, 0.100, 3, 2
56.000, 70.000, 15.000, 0.800, 5, 3
56.000, 70.000, 20.000, 0.800, 4, 3
56.000, 70.000, 25.000, 3.100, 5, 3
56.000, 70.000, 30.000, 4.500, 5, 3
56.000, 70.000, 35.000, 9.300, 5, 3
56.000, 70.000, 40.000, 14.100, 5, 4
56.000, 70.000, 45.000, 20.900, 5, 4
56.000, 70.000, 50.000, 29.500, 5, 4
56.000, 70.000, 55.000, 37.600, 5, 4
56.000, 70.000, 60.000, 45.400, 5, 4
56.000, 70.000, 65.000, 60.000, 5, 4
56.000, 70.000, 70.000, 70.300, 5, 4
56.000, 70.000, 75.000, 78.200, 4, 4
56.000, 70.000, 80.000, 86.100, 4, 3
56.000, 70.000, 85.000, 92.200, 4, 4
56.000, 70.000, 90.000, 96.800, 4, 3
56.000, 70.000, 95.000, 99.000, 3, 3
59.500, 70.000, 5.000, 0.000, 0, 2
59.500, 70.000, 10.000, 0.000, 0, 2
59.500, 70.000, 15.000, 0.500, 5, 2
59.500, 70.000, 20.000, 0.900, 4, 3
59.500, 70.000, 25.000, 3.800, 4, 3
59.500, 70.000, 30.000, 5.500, 5, 3
59.500, 70.000, 35.000, 9.500, 5, 4
59.500, 70.000, 40.000, 14.800, 5, 4
59.500, 70.000, 45.000, 22.700, 5, 4
59.500, 70.000, 50.000, 29.100, 5, 4
59.500, 70.000, 55.000, 37.900, 5, 4
59.500, 70.000, 60.000, 49.200, 5, 4
59.500, 70.000, 65.000, 59.900, 5, 4
59.500, 70.000, 70.000, 68.800, 5, 4
59.500, 70.000, 75.000, 77.600, 4, 4
59.500, 70.000, 80.000, 84.100, 4, 4
59.500, 70.000, 85.000, 92.700, 4, 4
59.500, 70.000, 90.000, 96.600, 4, 4
59.500, 70.000, 95.000, 99.600, 3, 3
63.000, 70.000, 5.000, 0.300, 2, 2
63.000, 70.000, 10.000, 0.600, 2, 2
63.000, 70.000, 15.000, 2.800, 2, 3
63.000, 70.000, 20.000, 5.400, 2, 3
63.000, 70.000, 25.000, 7.700, 3, 3
63.000, 70.000, 30.000, 10.300, 3, 3
63.000, 70.000, 35.000, 15.800, 3, 3
63.000, 70.000, 40.000, 22.300, 3, 3
63.000, 70.000, 45.000, 30.600, 3, 4
63.000, 70.000, 50.000, 36.100, 4, 4
63.000, 70.000, 55.000, 45.600, 4, 4
63.000, 70.000, 60.000, 55.300, 4, 4
63.000, 70.000, 65.000, 66.200, 4, 4
63.000, 70.000, 70.000, 75.000, 4, 4
63.000, 70.000, 75.000, 82.000, 3, 4
63.000, 70.000, 80.000, 89.500, 3, 4
63.000, 70.000, 85.000, 95.700, 3, 4
63.000, 70.000, 90.000, 97.900, 3, 3
63.000, 70.000, 95.000, 99.800, 2, 3
66.500, 70.000, 5.000, 0.200, 2, 2
66.500, 70.000, 10.000, 1.300, 3, 2
66.500, 70.000, 15.000, 3.700, 3, 3
66.500, 70.000, 20.000, 5.300, 2, 3
66.500, 70.000, 25.000, 9.100, 3, 3
66.500, 70.000, 30.000, 14.300, 3, 3
66.500, 70.000, 35.000, 21.100, 3, 3
66.500, 70.000, 40.000, 28.400, 3, 3
66.500, 70.000, 45.000, 34.200, 3, 3
66.500, 70.000, 50.000, 40.700, 3, 3
66.500, 70.000, 55.000, 54.400, 3, 3
66.500, 70.000, 60.000, 61.800, 3, 4
66.500, 70.000, 65.000, 71.500, 3, 3
66.500, 70.000, 70.000, 77.600, 3, 3
66.500, 70.000, 75.000, 85.000, 3, 3
66.500, 70.000, 80.000, 91.900, 3, 3
66.500, 70.000, 85.000, 96.100, 3, 3
66.500, 70.000, 90.000, 97.200, 2, 3
66.500, 70.000, 95.000, 99.200, 2, 3
70.000, 70.000, 5.000, 0.400, 2, 2
70.000, 70.000, 10.000, 1.600, 2, 2
70.000, 70.000, 15.000, 2.100, 2, 2
70.000, 70.000, 20.000, 4.400, 3, 3
70.000, 70.000, 25.000, 8.400, 3, 3
70.000, 70.000, 30.000, 14.000, 3, 3
70.000, 70.000, 35.000, 19.700, 3, 3
70.000, 70.000, 40.000, 27.600, 3, 3
70.000, 70.000, 45.000, 36.400, 3, 3
70.000, 70.000, 50.000, 49.700, 3, 3
70.000, 70.000, 55.000, 54.700, 3, 3
70.000, 70.000, 60.000, 63.400, 3, 3
70.000, 70.000, 65.000, 75.300, 3, 3
70.000, 70.000, 70.000, 77.100, 3, 3
70.000, 70.000, 75.000, 84.400, 3, 3
70.000, 70.000, 80.000, 93.000, 3, 3
70.000, 70.000, 85.000, 94.700, 3, 3
70.000, 70.000, 90.000, 98.700, 2, 3
70.000, 70.000, 95.000, 99.200, 2, 2
105.000, 70.000, 5.000, 1.000, 3, 2
105.000, 70.000, 10.000, 2.800, 3, 2
105.000, 70.000, 15.000, 6.600, 3, 2
105.000, 70.000, 20.000, 11.200, 3, 2
105.000, 70.000, 25.000, 16.400, 3, 3
105.000, 70.000, 30.000, 19.400, 3, 3
105.000, 70.000, 35.000, 30.700, 3, 3
105.000, 70.000, 40.000, 38.300, 3, 3
105.000, 70.000, 45.000, 42.700, 3, 3
105.000, 70.000, 50.000, 53.500, 3, 3
105.000, 70.000, 55.000, 62.500, 3, 3
105.000, 70.000, 60.000, 65.700, 3, 3
105.000, 70.000, 65.000, 76.700, 3, 3
105.000, 70.000, 70.000, 82.600, 3, 3
105.000, 70.000, 75.000, 87.500, 2, 3
105.000, 70.000, 80.000, 94.000, 2, 3
105.000, 70.000, 85.000, 96.300, 2, 3
105.000, 70.000, 90.000, 98.000, 2, 3
105.000, 70.000, 95.000, 99.600, 2, 2
140.000, 70.000, 5.000, 5.600, 1, 2
140.000, 70.000, 10.000, 12.800, 1, 2
140.000, 70.000, 15.000, 17.400, 1, 2
140.000, 70.000, 20.000, 24.800, 2, 2
140.000, 70.000, 25.000, 33.000, 2, 2
140.000, 70.000, 30.000, 39.800, 2, 2
140.000, 70.000, 35.000, 46.100, 2, 2
140.000, 70.000, 40.000, 58.500, 2, 2
140.000, 70.000, 45.000, 62.700, 2, 2
140.000, 70.000, 50.000, 69.800, 2, 2
140.000, 70.000, 55.000, 74.000, 2, 2
140.000, 70.000, 60.000, 78.200, 2, 2
140.000, 70.000, 65.000, 84.800, 2, 2
140.000, 70.000, 70.000, 89.900, 1, 2
